company_id,company_name,normalized_domain,company_type,include_rule_B,rule_B_token_ticker,rule_B_token_name,rule_B_token_url,confidence,needs_manual_review
483460-93,Hawksight Global,hawkfi.ag,dapp_or_product,yes,"[""HAWK""]","[""Hawksight""]","[""https://www.coingecko.com/en/coins/hawksight""]",high,no
483461-56,Fluidity (Financial Software),fluidity.money,protocol_or_network,yes,"[""FLY""]","[""Fluidity""]","[""https://blog.fluidity.money/introducing-the-fluidity-governance-token-fly-0992cfbf921e""]",high,no
483485-32,Resonance Labs.,raster.finance,dapp_or_product,yes,"[""PING""]","[""PING""]","[""https://www.sonarplatform.io/""]",medium,yes
483489-28,SecondLive,secondlive.world,gaming_or_nft,yes,"[""LIVE"", ""Bean""]","[""SecondLive Token"", ""Bean""]","[""https://docs.secondlive.world/help-center/faq/what-is-live"", ""https://docs.secondlive.world/secondlive-en/tokenomics/tokenomics""]",high,no
483504-31,PL^Gnet,plugdefi.io,protocol_or_network,yes,"[""PLUG""]","[""PL^Gnet""]","[""https://www.coingecko.com/en/coins/plgnet""]",high,no
483538-24,Faraway,faraway.com,gaming_or_nft,yes,"[""RIFT""]","[""Rift AI""]","[""https://faq.faraway.com/fchain-ecosystem/token-utility""]",high,no
483546-34,Botto,botto.com,dapp_or_product,yes,"[""BOTTO""]","[""Botto""]","[""https://docs.botto.com/overview/getting-botto-tokens""]",high,no
483593-86,Block Vision Holding,8pay.network,protocol_or_network,yes,"[""8PAY""]","[""8Pay""]","[""https://docs.8pay.network/""]",high,no
483599-62,Genius Yield,geniusyield.co,protocol_or_network,yes,"[""GENS""]","[""Genius Yield""]","[""https://docs.geniusyield.co/gens-token/genius-token-gens""]",high,no
483720-76,MS Token,mstoken.art,dapp_or_product,yes,"[""MS""]","[""MS Token""]","[""https://mstoken.art/""]",low,yes
483720-94,Trace Network Labs,trace.network,gaming_or_nft,yes,"[""TRACE""]","[""Trace Network Labs""]","[""https://coinmarketcap.com/currencies/trace-network-labs/""]",high,no
483721-03,World Mobile,worldmobile.io,protocol_or_network,yes,"[""WMTx""]","[""World Mobile Token""]","[""https://faq.worldmobiletoken.com/docs/introduction/faq/what-is-world-mobile-token""]",high,no
483721-75,Prasaga,prasaga.com,protocol_or_network,yes,"[""PSC"", ""wPSC""]","[""SagaCoin"", ""wrapped SagaCoin""]","[""https://prasaga-official.medium.com/sagacoin-launches-dlmm-on-meteora-access-begins-august-5-8e983ff26b21""]",medium,no
483722-29,Decubate,decubate.com,dapp_or_product,yes,"[""DCB""]","[""Decubate""]","[""https://www.coingecko.com/en/coins/decubate""]",high,no
483722-74,Port Finance,port.finance,protocol_or_network,yes,"[""PORT""]","[""Port Finance""]","[""https://docs.port.finance/""]",high,no
483723-01,Alkimi,alkimi.org,protocol_or_network,yes,"[""ALKIMI""]","[""ALKIMI""]","[""https://docs.alkimi.org/docs/tokenomics""]",high,no
483723-28,Represent ( Social/Platform Software)),representdao.com,protocol_or_network,yes,"[""RPT""]","[""Represent""]","[""https://www.representdao.com/""]",high,no
483724-63,Polygen,polygen.io,protocol_or_network,yes,"[""PGEN""]","[""Polygen""]","[""https://www.coingecko.com/en/coins/polygen""]",high,no
483725-26,MatrixETF,matrixetf.finance,dapp_or_product,yes,"[""MDF""]","[""MDF""]","[""https://matrixetf.finance/""]",high,no
483725-53,The Mera,mera.defiwarrior.io,gaming_or_nft,yes,"[""FIWA""]","[""FIWA""]","[""https://defiwarrior.io/""]",medium,yes
483741-28,Zentry,zentry.com,gaming_or_nft,yes,"[""ZENT""]","[""Zentry""]","[""https://zentry.com/""]",high,no
483762-34,Green Beli,greenbeli.io,gaming_or_nft,yes,"[""GRBE"", ""GFRUIT"", ""GMETA""]","[""GRBE"", ""GFRUIT"", ""GMETA""]","[""https://greenbeli.gitbook.io/green-beli/the-grbe-token/the-grbe-token"", ""https://greenbeli.gitbook.io/green-beli/green-metaverse""]",high,no
483763-33,Project TXA,txa.app,infrastructure_or_data,yes,"[""TXA""]","[""TXA""]","[""https://coinmarketcap.com/currencies/project-txa/""]",high,no
483765-40,Definity (Financial Software),definitymarkets.com,exchange_or_broker,yes,"[""DEFX""]","[""DeFinity""]","[""https://www.coingecko.com/en/coins/definity""]",high,no
483780-43,SQD,sqd.ai,infrastructure_or_data,yes,"[""SQD""]","[""SQD""]","[""https://coinmarketcap.com/currencies/subsquid/""]",high,no
483798-16,Zebec Network,zebec.io,protocol_or_network,yes,"[""ZBCN""]","[""Zebec Network""]","[""https://www.coingecko.com/en/coins/zebec-network""]",high,no
483811-66,SupremeX Lending,sxc.fi,protocol_or_network,yes,"[""SXC"", ""XAI""]","[""SupremeX Coin"", ""XAI""]","[""https://coinmarketcap.com/currencies/supremex/"", ""https://whitepaper.supremex.io/Whitepaper.pdf""]",medium,no
483843-43,Dragon Kart,dragonkart.com,gaming_or_nft,yes,"[""KART""]","[""KART""]","[""https://coinmarketcap.com/currencies/dragon-kart/""]",high,no
483875-11,Multichain,multichain.org,protocol_or_network,yes,"[""MULTI""]","[""Multichain""]","[""https://coinmarketcap.com/currencies/multichain/""]",high,no
483879-97,Aurory,aurory.io,gaming_or_nft,yes,"[""AURY""]","[""AURY""]","[""https://docs.aurory.io/aurory-whitepaper/economy/usdaury""]",high,no
483886-45,Coinweb Labs,coinweblabs.io,protocol_or_network,yes,"[""CWEB""]","[""Coinweb""]","[""https://coinweb.io/cweb-token/""]",high,no
483894-01,ALEXGO,alexlab.co,protocol_or_network,yes,"[""ALEX""]","[""ALEX Lab""]","[""https://www.coingecko.com/en/coins/alex-lab""]",high,no
483900-04,Ratio Finance,ratio.finance,protocol_or_network,yes,"[""RATIO""]","[""Ratio Finance""]","[""https://coinmarketcap.com/currencies/ratio-finance/""]",high,no
483900-40,The Three Kingdoms,ttk.gg,gaming_or_nft,yes,"[""TTK""]","[""The Three Kingdoms""]","[""https://coinmarketcap.com/currencies/the-three-kingdoms/""]",high,no
483913-90,AI Arena,aiarena.io,gaming_or_nft,yes,"[""NRN""]","[""Neuron""]","[""https://www.aiarena.io/tokenomics""]",high,no
483915-07,Osmosis Labs,osmosis.zone,protocol_or_network,yes,"[""OSMO""]","[""OSMO""]","[""https://docs.osmosis.zone/learn/osmo""]",high,no
483919-57,Drift Protocol,drift.trade,exchange_or_broker,yes,"[""DRIFT""]","[""Drift Protocol""]","[""https://www.coingecko.com/en/coins/drift-protocol""]",high,no
483943-24,Glitter Finance,glitterfinance.org,protocol_or_network,yes,"[""XGLI""]","[""Glitter Finance""]","[""https://coinmarketcap.com/currencies/glitter-finance/""]",high,no
483975-19,InvArch,invarch.network,protocol_or_network,yes,"[""VARCH""]","[""VARCH""]","[""https://invarch.medium.com/the-invarch-token-economy-an-overview-cc1b1ff0724c""]",high,no
483985-18,Gobbl,gobbl.ai,gaming_or_nft,yes,"[""ORARE""]","[""ORARE""]","[""https://coinmarketcap.com/currencies/onerare/""]",high,no
484019-02,Stackswap,app.stackswap.org,protocol_or_network,yes,"[""STSW""]","[""STSW""]","[""https://docs.stackswap.org/the-project/tokenomics""]",high,no
484022-71,Pocket Arena,pocketarena.com,gaming_or_nft,yes,"[""POC""]","[""POC""]","[""https://whitepaper.pocketarena.com/white-paper/what_is_pocket_arena/d.-poc-token""]",high,no
484083-64,The KMON Company,kryptomon.co,gaming_or_nft,yes,"[""KMON""]","[""KmonCoin""]","[""https://www.kryptomon.co/token""]",high,no
484129-36,Kima Finance,kima.finance,protocol_or_network,yes,"[""KIMA""]","[""KIMA""]","[""https://www.kima.network/kima""]",high,no
484129-45,Pendulum (Financial Software),pendulumchain.org,protocol_or_network,yes,"[""PEN""]","[""PEN""]","[""https://www.pendulumchain.org/pen-tokens""]",high,no
484141-33,Bemil,bemil.io,gaming_or_nft,yes,"[""BEM""]","[""BEMIL Coin""]","[""https://bemil.io/pitchdeck.pdf""]",high,no
484141-78,Ecio ( Entertainment Software,ecio.space,gaming_or_nft,yes,"[""ECIO""]","[""ECIO""]","[""https://ecio-space.gitbook.io/ecio-white-paper/assets/tokenomics/usdecio""]",high,no
484141-87,Fabwelt Studios,fabwelt.com,gaming_or_nft,yes,"[""WELT""]","[""WELT""]","[""https://www.fabwelt.com/public/Fabwelt-tokenomics.pdf""]",high,no
484142-05,Hero Arena,heroarena.app,gaming_or_nft,yes,"[""HERA"", ""HEGEM""]","[""HERA"", ""HEGEM""]","[""https://docs.heroarena.app/document/economy/tokenomic"", ""https://docs.heroarena.app/document/economy/hero-arena-gem""]",high,no
484145-02,Defactor,defactor.com,protocol_or_network,yes,"[""REAL""]","[""REAL""]","[""https://www.defactor.com/real""]",high,no
484155-82,Polemos,forge.polemos.io,infrastructure_or_data,yes,"[""PLMS""]","[""PLMS""]","[""https://about.polemos.io/about-polemos/""]",high,no
484161-76,Zodium,whitepaper.zodium.io,gaming_or_nft,yes,"[""ZODI"", ""CHARIS""]","[""ZODI"", ""CHARIS""]","[""https://coinmarketcap.com/currencies/zodium/"", ""https://medium.com/@zodium/adjustment-of-decimal-place-in-charis-token-f7b5a04c8625""]",high,no
484163-38,XP.Network,xp.network,protocol_or_network,yes,"[""XPNET""]","[""XP.network""]","[""https://docs.xp.network/docs/Whitepaper2.0/xp-tokenomics/""]",high,no
484164-64,Faraland,faraland.io,gaming_or_nft,yes,"[""FARA""]","[""Fara Token""]","[""https://blog.faraland.io/2021/09/04/fara-token-how-to-use/""]",high,no
484193-44,C3 (Financial Software),c3.io,protocol_or_network,yes,"[""C3""]","[""C3""]","[""https://c3.io/""]",medium,yes
484194-43,MetaSoccer,metasoccer.com,gaming_or_nft,yes,"[""MSU"", ""MSG"", ""TT""]","[""MSU"", ""MSG"", ""Training Tokens""]","[""https://coinmarketcap.com/currencies/metasoccer/"", ""https://whitepaper.metasoccer.com/Community-Tournaments-b32a2bcebd42487fbf1ec10d0b83abf0"", ""https://whitepaper.metasoccer.com/Player-s-Burning-00b7c255c217411da794af4ac13cae87?pvs=21""]",medium,yes
484200-91,Levana Protocol,levana.finance,protocol_or_network,yes,"[""LVN""]","[""LVN""]","[""https://docs.levana.finance/intro""]",medium,yes
484232-50,Duelist King,duelistking.com,gaming_or_nft,yes,"[""DKT""]","[""Duelist King""]","[""https://coinmarketcap.com/currencies/duelist-king/""]",high,no
484235-29,Mobland,mob.land,gaming_or_nft,yes,"[""SYNR"", ""sSYN""]","[""SYNR"", ""sSYN""]","[""https://coincodex.com/crypto/syn-city/"", ""https://tokeninsight.com/en/coins/syn-city/overview""]",medium,yes
484244-29,The Bondex Network,bondex.app,dapp_or_product,yes,"[""BDXN""]","[""BDXN""]","[""https://bondex.app/bdxn""]",high,no
484245-28,BlockchainSpace,blockchainspace.asia,infrastructure_or_data,yes,"[""GUILD""]","[""BlockchainSpace""]","[""https://www.blockchainspace.asia/tokenomics""]",high,no
484247-89,Symbiosis,symbiosis.finance,protocol_or_network,yes,"[""SIS"", ""veSIS""]","[""SIS"", ""veSIS""]","[""https://docs.symbiosis.finance/main-concepts/symbiosis-sis-token"", ""https://docs.symbiosis.finance/reward-programs/vesis""]",high,no
484308-73,Talecraft,talecraft.io,gaming_or_nft,yes,"[""CRAFT""]","[""Philosopher's Stone""]","[""https://coinmarketcap.com/currencies/talecraft/""]",high,no
484375-24,MINE Network,mine.network,protocol_or_network,yes,"[""MNET""]","[""MNET""]","[""https://coinmarketcap.com/currencies/mine-network/""]",medium,yes
484387-84,Metagame Arena,metagame-arena.io,gaming_or_nft,yes,"[""META"", ""vMETA"", ""MST""]","[""META"", ""vMETA"", ""MST""]","[""https://docs.metaarena.world/english/tokens""]",high,no
484387-93,Seeded Network,seeded.network,protocol_or_network,yes,"[""SEEDED""]","[""SEEDED""]","[""https://seeded.network/docs/whitepaper.pdf""]",high,no
484388-20,Solice,solice.io,gaming_or_nft,yes,"[""SLC""]","[""SLC""]","[""https://docs.solice.io/""]",high,no
484388-47,Aspo World,aspo.world,gaming_or_nft,yes,"[""ASPO"", ""GASPO""]","[""ASPO Shards"", ""GASPO""]","[""https://docs.aspo.world/details/aspo-shards"", ""https://docs.aspo.world/details/faq""]",high,no
484388-65,TryHards,tryhards.io,gaming_or_nft,yes,"[""TRY""]","[""TRY""]","[""https://tryhards.io/tokenomics/""]",high,no
484389-55,Elemon,whitepaper.elemon.io,gaming_or_nft,yes,"[""ELMON""]","[""ELMON""]","[""https://whitepaper.elemon.io/elemon-token/tokenomics""]",high,no
484389-82,Primex,app.primex.finance,protocol_or_network,yes,"[""PMX""]","[""PMX""]","[""https://primex.finance/""]",high,no
484390-27,Ertha,ertha.io,gaming_or_nft,yes,"[""ERTHA""]","[""ERTHA""]","[""https://ertha.io/""]",high,no
484390-54,Dark Frontiers,darkfrontiers.com,gaming_or_nft,yes,"[""DARK""]","[""DARK""]","[""https://www.darkfrontiers.com/economy""]",high,no
484395-58,KingSpeed,kingspeed.io,gaming_or_nft,yes,"[""KSC""]","[""KSC""]","[""https://kingspeed.io/""]",high,no
484405-21,Unicly,unic.ly,protocol_or_network,yes,"[""UNIC""]","[""UNIC""]","[""https://unic.ly/""]",medium,yes
484415-02,Victoria VR,victoriavr.com,gaming_or_nft,yes,"[""VR""]","[""VR""]","[""https://www.victoriavr.com/news/unveiling-tokenomics-c75efe8b""]",high,no
484416-19,xHashtag,xhashtag.ai,protocol_or_network,yes,"[""XTAG""]","[""XTAG""]","[""https://docs.xhashtag.io/the-basics/usdxtag-token-utility""]",medium,yes
484444-99,Mean,meanfi.com,protocol_or_network,yes,"[""MEAN"", ""sMEAN""]","[""MEAN"", ""sMEAN""]","[""https://docs.meanfi.com/community/gov-token-mean"", ""https://docs.meanfi.com/community/staked-mean-smean""]",high,no
484470-01,4EVERLAND,4everland.org,infrastructure_or_data,yes,"[""4EVER"", ""LAND""]","[""4EVERLAND"", ""LAND""]","[""https://www.coingecko.com/en/coins/4everland"", ""https://docs.4everland.org/get-started/tokenomics""]",high,no
484486-21,Matrix One,matrix.one,protocol_or_network,yes,"[""MATRIX""]","[""MATRIX""]","[""https://docs.matrix.one/economics/usdmatrix""]",high,no
484497-01,SuperStable,superstable.finance,protocol_or_network,yes,"[""SB""]","[""SB""]","[""https://coinmarketcap.com/currencies/superbonds/""]",medium,yes
484517-62,Handl (Other Financial Services),handlpay.com,dapp_or_product,yes,"[""HANDL""]","[""HANDL""]","[""https://www.handlpay.com/token""]",high,no
484517-71,NuLink (Network Management Software),nulink.org,protocol_or_network,yes,"[""NLK""]","[""NLK""]","[""https://docs.nulink.org/products/overview""]",high,no
484532-20,Monaco Planet,monaconft.io,dapp_or_product,yes,"[""MONA""]","[""MONA""]","[""https://monaconft.io/""]",medium,yes
484536-79,Slinky Network,slinkylayer.ai,protocol_or_network,yes,"[""SLINKY""]","[""SLINKY""]","[""https://slinkylayer.ai/""]",medium,yes
484536-88,CropBytes,cropbytes.com,gaming_or_nft,yes,"[""CBX""]","[""CBX""]","[""https://cropbytes.com/""]",high,no
484537-78,Hcash,h.cash,protocol_or_network,yes,"[""HC"", ""HX""]","[""HyperCash token"", ""HyperExchange token""]","[""https://coinmarketcap.com/currencies/hypercash/"", ""https://coinmarketcap.com/currencies/hyperexchange/""]",high,no
484543-72,AXIS DeFi,axisdefi.com,protocol_or_network,yes,"[""AXIS""]","[""AXIS""]","[""https://coinmarketcap.com/currencies/axis-defi/""]",high,no
484543-99,Qitcoin,qitchain.net,protocol_or_network,yes,"[""QTC""]","[""Qitcoin""]","[""https://coinmarketcap.com/currencies/qitchain-network/""]",high,no
484545-43,2CrazyNFT,2crazynft.com,gaming_or_nft,yes,"[""2CRZ""]","[""2CRZ""]","[""https://2crazynft.com/""]",high,no
484546-33,Saakuru,saakuru.com,protocol_or_network,yes,"[""SKR""]","[""SKR""]","[""https://source.saakuru.com/saakuru-source/saakuru-skr-token""]",high,no
484550-20,Ava Protocol,avaprotocol.org,protocol_or_network,yes,"[""AP""]","[""AP""]","[""https://avaprotocol.org/""]",high,no
484574-86,Dot Finance,dot.finance,protocol_or_network,yes,"[""PINK""]","[""PINK""]","[""https://docs.dot.finance/pink-token/overview""]",high,no
484577-29,Wellfield Technologies,wellfield.io,dapp_or_product,yes,"[""wGLD""]","[""wGLD""]","[""https://wellfield.io/""]",high,no
484585-12,Lit Protocol,litprotocol.com,infrastructure_or_data,yes,"[""LITKEY""]","[""Lit Protocol""]","[""https://spark.litprotocol.com/introducing-litkey/""]",low,yes
484591-06,MetaVisa,metavisa.com,protocol_or_network,yes,"[""MESA""]","[""MESA""]","[""https://metavisa.com/""]",high,no
484611-67,Swan Chain,swanchain.io,infrastructure_or_data,yes,"[""SWAN"", ""SWANU""]","[""SWAN"", ""SWANU""]","[""https://swanchain.io/"", ""https://docs.swanchain.io/bulders/tools/swan-console/getting-started""]",medium,yes
484614-46,Bitrue,bitrue.com,exchange_or_broker,yes,"[""BTR""]","[""BTR""]","[""https://support.bitrue.com/hc/en-001/articles/4404566128153-Bitrue-Coin-BTR-The-Lifeblood-of-Bitrue""]",high,no
484634-26,P00LS,p00ls.io,protocol_or_network,yes,"[""00""]","[""00""]","[""https://p00ls.io/whitepaper/00""]",high,no
484651-45,Froyo Games,froyogames.com,gaming_or_nft,yes,"[""FROYO""]","[""FROYO""]","[""https://docs.froyo.games/froyo-gamefi-1/tokenomics""]",high,no
484702-93,Mysten Labs,mystenlabs.com,protocol_or_network,yes,"[""SUI""]","[""SUI""]","[""https://www.sui.io/token-schedule""]",high,no
484710-67,99Starz,99starz.io,gaming_or_nft,yes,"[""STZ""]","[""STZ""]","[""https://lightpaper.99starz.io/stz-token""]",high,no
484714-45,Oh! Finance,oh.finance,protocol_or_network,yes,"[""OH""]","[""Oh! Finance Token""]","[""https://docs.oh.finance/protocol/oh-token""]",high,no
484741-54,Memolabs,memolabs.org,protocol_or_network,yes,"[""MEMO""]","[""MEMO""]","[""https://blog.memolabs.org/memo-token-economics-a91a9dcc7080/""]",high,no
484796-80,Bullet,bullet.xyz,protocol_or_network,yes,"[""BULLET""]","[""BULLET""]","[""https://docs.bullet.xyz/tokenomics/zex-token-migration""]",medium,yes
484885-81,Bridge Network,bridgenetwork.com,protocol_or_network,yes,"[""BRDG""]","[""BRDG""]","[""https://coinmarketcap.com/currencies/bridge-network/""]",high,no
489000-25,Ordict,ordict.com,protocol_or_network,yes,"[""ODIC""]","[""ODIC Token""]","[""https://ordict.gitbook.io/whitepaper/usdordict.runes.btc-token/token-utility""]",high,no
489027-52,Pollen (Financial Software),pollen.id,protocol_or_network,yes,"[""PLN"", ""vePLN""]","[""PLN"", ""vePLN""]","[""https://pollen.id/litepaper.pdf""]",high,no
489110-50,Moonray,moonray.game,gaming_or_nft,yes,"[""MNRY""]","[""MNRY""]","[""https://coinmarketcap.com/currencies/moonray/""]",high,no
489144-61,Apillon,apillon.io,infrastructure_or_data,yes,"[""NCTR""]","[""NCTR""]","[""https://wiki.apillon.io/about/8-nctr-token.html""]",high,no
489156-22,myMessage,mymessage.io,protocol_or_network,yes,"[""MESA""]","[""MESA""]","[""https://docs.mymessage.io/mymessage-litepaper/tokenomics""]",high,no
489197-44,CowBoy Snake,cowboysnake.com,gaming_or_nft,yes,"[""COWS"", ""RIM""]","[""COWS"", ""RIM""]","[""https://docs.cowboysnake.com/token-ecosystem/cowboy-snake-token-cows"", ""https://docs.cowboysnake.com/snake-rinium-token-rim""]",high,no
489206-80,SoMee Global,globalmanifest.app,dapp_or_product,yes,"[""SOMEE"", ""SAT""]","[""SOMEE"", ""SAT""]","[""https://coinmarketcap.com/currencies/somee-social/"", ""https://coinmarketcap.com/currencies/somee-advertising-token/""]",medium,no
